0011,01/Jun/2015,18:54:03,IN,NIGHT -1,18:30,04:00
0011,02/Jun/2015,4:34:03,OUT,NIGHT -1,18:30,04:00
0011,02/Jun/2015,19:29:40,IN,NIGHT -1,18:30,04:00
0011,03/Jun/2015,5:39:40,OUT,NIGHT -1,18:30,04:00
0011,03/Jun/2015,19:54:04,IN,NIGHT -1,18:30,04:00
0011,04/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,04/Jun/2015,20:08:57,IN,NIGHT -1,18:30,04:00
0011,05/Jun/2015,6:08:57,OUT,NIGHT -1,18:30,04:00
0011,05/Jun/2015,19:42:03,IN,NIGHT -1,18:30,04:00
0011,6-Jun-15,6:08:57,OUT,NIGHT -1,18:30,04:00
0011,08/Jun/2015,19:40:21,IN,NIGHT -1,18:30,04:00
0011,09/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,09/Jun/2015,20:05:57,IN,NIGHT -1,18:30,04:00
0011,10/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,10/Jun/2015,19:12:39,IN,NIGHT -1,18:30,04:00
0011,11/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,11/Jun/2015,19:19:13,IN,NIGHT -1,18:30,04:00
0011,12/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,12/Jun/2015,19:19:14,IN,NIGHT -1,18:30,04:00
0011,13-Jun-15,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,15/Jun/2015,19:28:04,IN,NIGHT -1,18:30,04:00
0011,16/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,16/Jun/2015,19:51:40,IN,NIGHT -1,18:30,04:00
0011,17/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,17/Jun/2015,19:20:38,IN,NIGHT -1,18:30,04:00
0011,18/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,18/Jun/2015,19:23:06,IN,NIGHT -1,18:30,04:00
0011,19/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,19/Jun/2015,19:44:32,IN,NIGHT -1,18:30,04:00
0011,20/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,20-Jun-15,18:58:17,IN,NIGHT -1,18:30,04:00
0011,21-Jun-15,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,22/Jun/2015,20:11:30,IN,NIGHT -1,18:30,04:00
0011,23/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,23/Jun/2015,19:30:57,IN,NIGHT -1,18:30,04:00
0011,24/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,24/Jun/2015,19:31:23,IN,NIGHT -1,18:30,04:00
0011,25/Jun/2015,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,25/Jun/2015,19:15:47,IN,NIGHT -1,18:30,04:00
0011,26-Jun-15,6:54:04,OUT,NIGHT -1,18:30,04:00
0011,29/Jun/2015,19:55:08,IN,NIGHT -1,18:30,04:00
